,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,Baseline,0.9320796590241035,0.9071375515317378,0.8887413910273966,0.9320796590241035,0.8749421165823739
1,Baseline_use_wavelets_False_and_use_fft_False,0.9556966490299823,0.8467090653632515,0.7781680978402289,0.9556966490299823,0.8123579932341293
2,Baseline_use_fft_False,0.9622736625514402,0.9507908271073413,0.9417149949474979,0.9622736625514402,0.9277857699765363
3,Baseline_use_fft_False_and_no_gMLP,0.9603997648442092,0.8820155161137547,0.8237210817855979,0.9603997648442092,0.8503302673178444
4,Baseline_use_wavelets_False,0.9952968841857731,0.9551147279515714,0.9221505376344087,0.9952968841857731,0.9443848863294335
5,Baseline_use_wavelets_False_and_no_gMLP,0.9639271017048795,0.9033167157972503,0.855961791831357,0.9639271017048795,0.8810280063304708
6,Baseline_use_gmlp_False,0.953533215755438,0.9247554885201944,0.8999041579686741,0.953533215755438,0.9022342143554508
7,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.9543327454438565,0.8159805849876477,0.7441786283891547,0.9543327454438565,0.7217954534994984
8,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.9645149911816578,0.9082568881751304,0.8632229848210861,0.9645149911816578,0.8866724867102828
9,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.9240696649029982,0.9440660320359285,0.966577689553432,0.9240696649029982,0.9233824130065612
10,Baseline_use_kan_False,0.9535978835978836,0.9080802701233402,0.8808851785595971,0.9535978835978836,0.9020067659841701
11,Baseline_use_smoe_False,0.9813756613756613,0.9490914773973459,0.9203381085785649,0.9813756613756613,0.929937353914768
12,Baseline_use_gc_False,0.9165373309817754,0.9306768997401825,0.9473199409177315,0.9165373309817754,0.9088084422623679
13,Baseline_use_lookahead_False,0.9790241034685478,0.9280691357408575,0.8857142857142858,0.9790241034685478,0.9063570940729082
