,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,Baseline_no_gMLP,0.932051282051282,0.7571328949990038,0.7196625613557907,0.932051282051282,0.8286808175469894
